,Bait,Prey Gene,Saint Score,log2FC
114,PAFAH1B1,LGALS1,0.8,2.322
115,PAFAH1B1,MYL12B,0.0,0.0
116,PAFAH1B1,RPSA,1.0,6.781
117,PAFAH1B1,VARS,0.0,-6.644
118,PAFAH1B1,KIAA1524,0.0,-3.837
119,PAFAH1B1,RPL29,0.05,0.585
120,PAFAH1B1,NAP1L1,0.0,-2.396
121,PAFAH1B1,RPL27,0.0,-0.269
122,PAFAH1B1,RPL26,0.96,5.492
123,PAFAH1B1,RPL21,0.78,2.459
124,PAFAH1B1,RPL23,0.63,2.322
125,PAFAH1B1,RPL22,0.99,4.907
126,PAFAH1B1,COG3,0.0,0.0
127,PAFAH1B1,PPP1CB,0.0,-3.474
128,PAFAH1B1,SRRM2,0.95,4.644
129,PAFAH1B1,KANK2,0.0,-2.837
130,PAFAH1B1,PUF60,0.0,-2.943
131,PAFAH1B1,PLIN3,0.0,-2.644
132,PAFAH1B1,ZYX,0.0,-5.059
133,PAFAH1B1,HSP90AB1,0.0,-1.599
134,PAFAH1B1,ARHGAP29,0.0,-4.644
135,PAFAH1B1,TWF2,0.0,-5.059
136,PAFAH1B1,EIF4G2,0.0,-2.644
137,PAFAH1B1,EEF1D,0.0,-1.396
138,PAFAH1B1,RPL8,0.23,1.322
139,PAFAH1B1,RPL9,0.5,4.322
140,PAFAH1B1,PCM1,0.0,-2.737
141,PAFAH1B1,RPL4,0.96,1.651
142,PAFAH1B1,RPL5,0.46,3.907
143,PAFAH1B1,RPL3,0.84,3.322
144,PAFAH1B1,LUC7L,0.49,3.907
145,PAFAH1B1,ATP5C1,0.95,4.644
146,PAFAH1B1,CHD4,0.0,-5.059
147,PAFAH1B1,CHD6,0.0,1.0
148,PAFAH1B1,SKIV2L,0.0,-2.322
149,PAFAH1B1,EXOSC10,0.0,-6.644
150,PAFAH1B1,WARS,0.0,-5.059
151,PAFAH1B1,DYNC1LI1,0.0,-2.737
152,PAFAH1B1,PBK,0.0,-3.644
153,PAFAH1B1,ANKRD28,0.0,-1.737
154,PAFAH1B1,FAM120B,0.0,-3.184
155,PAFAH1B1,RPL6,0.02,0.807
156,PAFAH1B1,RPL7,0.33,1.585
157,PAFAH1B1,HIST1H1E,0.05,0.585
158,PAFAH1B1,HIST1H1C,1.0,2.322
159,PAFAH1B1,PKD2,0.0,2.322
160,PAFAH1B1,TACC3,0.0,-5.059
161,PAFAH1B1,MKI67,0.0,-3.837
162,PAFAH1B1,HIST1H2AC,0.46,3.322
163,PAFAH1B1,HADHA,0.99,6.022
164,PAFAH1B1,PGRMC2,0.0,-3.644
165,PAFAH1B1,ALDH1B1,0.84,3.17
166,PAFAH1B1,ABCC10,1.0,5.644
167,PAFAH1B1,RPL38,0.96,4.907
168,PAFAH1B1,RPL36,0.95,4.644
169,PAFAH1B1,RPL35,0.5,4.907
170,PAFAH1B1,RPL32,0.5,4.322
171,PAFAH1B1,RPL30,0.36,2.0
172,PAFAH1B1,RPL31,0.01,0.0
173,PAFAH1B1,PCCA,0.0,0.356
174,PAFAH1B1,SMARCC2,0.0,-1.474
175,PAFAH1B1,DBN1,0.0,-2.943
176,PAFAH1B1,DLG5,0.0,-2.556
177,PAFAH1B1,MIB2,0.5,4.644
178,PAFAH1B1,ZMYM4,0.25,1.322
179,PAFAH1B1,PCBP1,0.0,-2.737
180,PAFAH1B1,OSBPL9,0.0,-1.0
181,PAFAH1B1,AKAP1,0.0,-5.644
182,PAFAH1B1,AKAP2,0.0,-3.644
183,PAFAH1B1,EIF2A,0.0,-4.322
184,PAFAH1B1,TEX2,0.0,-5.059
185,PAFAH1B1,YBX1,0.0,-2.0
186,PAFAH1B1,CAPZB,0.0,-2.0
187,PAFAH1B1,ENOX2,0.0,0.0
188,PAFAH1B1,HSP90B1,0.9,3.0
189,PAFAH1B1,TANGO6,0.0,-5.644
190,PAFAH1B1,,0.46,3.322
191,PAFAH1B1,STIP1,0.0,-4.059
192,PAFAH1B1,WDR43,0.0,-1.474
193,PAFAH1B1,AHSA1,0.0,-4.322
194,PAFAH1B1,DST,0.0,-6.644
195,PAFAH1B1,DSP,1.0,5.644
196,PAFAH1B1,ING4,0.0,0.0
197,PAFAH1B1,PDAP1,0.0,-1.943
198,PAFAH1B1,DNAJC8,0.0,-3.059
199,PAFAH1B1,CAMSAP2,0.0,-4.059
200,PAFAH1B1,SDCCAG8,0.0,0.0
201,PAFAH1B1,PRKDC,0.0,-0.811
202,PAFAH1B1,ACO2,0.0,2.322
203,PAFAH1B1,NCOA7,0.0,-3.644
204,PAFAH1B1,ACAT1,0.96,5.129
205,PAFAH1B1,KIF21A,0.0,-1.0
206,PAFAH1B1,CEP44,0.0,-2.556
207,PAFAH1B1,CAPZA1,0.0,-1.599
208,PAFAH1B1,ZNF638,0.0,-6.644
209,PAFAH1B1,PHGDH,0.0,1.0
210,PAFAH1B1,GEMIN5,0.0,-3.644
211,PAFAH1B1,UBFD1,0.0,-3.322
212,PAFAH1B1,HSPE1,0.0,-1.0
213,PAFAH1B1,SARS,0.0,-3.322
214,PAFAH1B1,CDK5RAP1,0.46,3.322
215,PAFAH1B1,CTTN,0.0,-2.737
216,PAFAH1B1,ERC1,0.0,-2.737
217,PAFAH1B1,EIF2S2,0.0,-2.837
218,PAFAH1B1,DDX17,0.5,5.322
219,PAFAH1B1,DDX10,0.0,-5.644
220,PAFAH1B1,DDX18,0.49,2.585
221,PAFAH1B1,MDC1,0.0,-5.644
222,PAFAH1B1,RPL14,0.52,1.926
223,PAFAH1B1,IFT172,0.0,-0.811
224,PAFAH1B1,TFG,0.0,-1.0
225,PAFAH1B1,NCL,0.0,-3.837
226,PAFAH1B1,TGM2,1.0,5.492
227,PAFAH1B1,RPL12,0.95,4.644
228,PAFAH1B1,EIF3A,0.0,-4.059
229,PAFAH1B1,EIF3B,0.0,-1.252
230,PAFAH1B1,EIF3C,0.0,-2.252
231,PAFAH1B1,EIF3D,0.0,-1.0
232,PAFAH1B1,EIF3F,0.0,-0.358
233,PAFAH1B1,RARS,0.0,-1.599
234,PAFAH1B1,TPR,0.0,-0.415
235,PAFAH1B1,CNN3,0.0,-2.837
236,PAFAH1B1,MTCH1,0.0,-1.0
237,PAFAH1B1,H1FX,1.0,3.17
238,PAFAH1B1,DIXDC1,0.49,3.907
239,PAFAH1B1,FUBP3,0.0,-5.059
240,PAFAH1B1,FUBP1,0.0,-0.621
241,PAFAH1B1,KATNA1,0.0,-1.599
242,PAFAH1B1,CCAR1,0.0,-2.322
243,PAFAH1B1,RRBP1,0.0,-3.837
244,PAFAH1B1,COPB1,0.0,-4.644
245,PAFAH1B1,SQSTM1,0.0,-2.0
246,PAFAH1B1,BRIP1,0.0,-4.644
247,PAFAH1B1,ERCC6L,0.0,-4.059
248,PAFAH1B1,HNRNPAB,0.0,-0.415
249,PAFAH1B1,H1F0,0.36,1.585
250,PAFAH1B1,HNRNPA3,0.0,-1.322
251,PAFAH1B1,HNRNPA0,0.0,-1.599
252,PAFAH1B1,HNRNPA1,0.0,-1.69
253,PAFAH1B1,U2SURP,0.0,-6.644
254,PAFAH1B1,ENO1,0.0,-2.396
255,PAFAH1B1,EPB41,0.0,-5.644
256,PAFAH1B1,CHAMP1,0.0,-6.644
257,PAFAH1B1,PTK2,0.0,-4.644
258,PAFAH1B1,PHB2,0.34,1.585
259,PAFAH1B1,MSH6,0.0,-5.644
260,PAFAH1B1,SF3B2,0.0,-3.474
261,PAFAH1B1,HSPD1,1.0,7.531
262,PAFAH1B1,DNAJC13,0.0,-5.644
263,PAFAH1B1,EPRS,0.0,-1.943
264,PAFAH1B1,EDF1,0.0,-0.494
265,PAFAH1B1,COPA,0.0,-2.737
266,PAFAH1B1,LMNA,0.0,0.0
267,PAFAH1B1,DDX21,0.0,-1.0
268,PAFAH1B1,DDX20,0.0,-1.0
269,PAFAH1B1,DDX27,0.0,-1.218
270,PAFAH1B1,FAM195B,0.0,-1.599
271,PAFAH1B1,ADD3,0.0,-5.059
272,PAFAH1B1,ADD1,0.0,-4.644
273,PAFAH1B1,RPN1,0.0,-2.943
274,PAFAH1B1,SYNE2,0.0,-1.322
275,PAFAH1B1,NUP214,0.0,-2.737
276,PAFAH1B1,ZNF207,0.07,1.0
277,PAFAH1B1,IARS,0.8,2.322
278,PAFAH1B1,RPL15,0.0,-0.578
279,PAFAH1B1,RPL17,0.66,2.322
280,PAFAH1B1,RPL10,0.0,0.0
281,PAFAH1B1,RPL11,0.99,5.322
282,PAFAH1B1,RPL13,0.6,1.891
283,PAFAH1B1,RPL18,0.95,2.503
284,PAFAH1B1,RPL19,0.0,-3.059
285,PAFAH1B1,PES1,0.0,-2.644
286,PAFAH1B1,RAI14,0.0,-3.837
287,PAFAH1B1,CXORF56,0.0,-4.644
288,PAFAH1B1,MATR3,0.0,-3.184
289,PAFAH1B1,AHNAK,0.0,-1.152
290,PAFAH1B1,MAP1B,0.0,-3.184
291,PAFAH1B1,SFPQ,0.0,-2.184
292,PAFAH1B1,UBA1,0.0,-4.322
293,PAFAH1B1,UBE2O,0.0,-4.322
294,PAFAH1B1,RPL18A,0.65,1.807
295,PAFAH1B1,RPS15A,0.0,-1.0
296,PAFAH1B1,UPF1,0.0,-1.474
297,PAFAH1B1,VCPIP1,0.0,-3.059
298,PAFAH1B1,THRAP3,0.0,-4.644
299,PAFAH1B1,KIDINS220,0.0,-4.644
300,PAFAH1B1,WBP11,0.0,-2.837
301,PAFAH1B1,MAST4,0.0,-2.556
302,PAFAH1B1,QARS,0.0,-4.644
303,PAFAH1B1,TARDBP,0.0,-2.059
304,PAFAH1B1,FARSB,0.0,-3.644
305,PAFAH1B1,PALLD,0.0,-3.059
306,PAFAH1B1,EFHD2,0.0,-2.184
307,PAFAH1B1,EIF5,0.0,-1.737
308,PAFAH1B1,ANKRD17,0.0,-4.322
309,PAFAH1B1,SPTBN1,0.0,0.0
310,PAFAH1B1,NSF,0.0,-3.644
311,PAFAH1B1,TLN1,0.0,-2.556
312,PAFAH1B1,NT5C2,0.01,0.0
313,PAFAH1B1,ANXA2,0.0,-1.322
314,PAFAH1B1,MCM7,1.0,5.781
315,PAFAH1B1,MCM6,0.0,-1.0
316,PAFAH1B1,MCM5,0.49,4.322
317,PAFAH1B1,MCM4,0.0,-0.69
318,PAFAH1B1,MCM3,0.0,-1.0
319,PAFAH1B1,HS1BP3,0.0,-5.644
320,PAFAH1B1,ILF3,0.0,-3.059
321,PAFAH1B1,DHX15,0.0,-5.644
322,PAFAH1B1,GOT2,0.99,5.129
323,PAFAH1B1,DDX3X,0.0,-1.599
324,PAFAH1B1,RANGAP1,0.0,-1.69
325,PAFAH1B1,LSG1,0.0,-3.474
326,PAFAH1B1,H2AFV,0.49,4.322
327,PAFAH1B1,DDX5,0.0,-0.644
328,PAFAH1B1,DDX6,0.0,-1.089
329,PAFAH1B1,DDX1,0.0,-2.556
330,PAFAH1B1,STMN1,0.0,-2.059
331,PAFAH1B1,CLTC,0.61,1.971
332,PAFAH1B1,HAUS6,0.0,-5.644
333,PAFAH1B1,TOP2A,1.0,6.492
334,PAFAH1B1,NACA,0.0,-1.515
335,PAFAH1B1,CXORF67,0.01,0.585
336,PAFAH1B1,RECQL,0.0,-1.515
337,PAFAH1B1,HIST1H2BB,0.5,4.907
338,PAFAH1B1,HIST1H2BL,0.0,0.949
339,PAFAH1B1,SART1,0.0,-5.059
340,PAFAH1B1,MISP,0.0,-1.644
341,PAFAH1B1,TOX4,0.0,-3.474
342,PAFAH1B1,IPO7,0.0,-3.837
343,PAFAH1B1,POLDIP3,0.0,-2.556
344,PAFAH1B1,GCN1L1,0.0,-2.474
345,PAFAH1B1,PPP1R12A,0.0,-4.059
346,PAFAH1B1,ALDH18A1,1.0,4.807
347,PAFAH1B1,RBL1,0.5,4.322
348,PAFAH1B1,CNTN2,0.0,0.0
349,PAFAH1B1,PPOX,0.5,4.644
350,PAFAH1B1,CSE1L,0.0,-2.737
351,PAFAH1B1,FBL,0.99,2.907
352,PAFAH1B1,NUMA1,0.0,-4.644
353,PAFAH1B1,HSPA1A,0.0,-2.837
354,PAFAH1B1,HCFC1,0.0,-3.322
355,PAFAH1B1,PXN,0.0,-3.837
356,PAFAH1B1,ANLN,0.0,-4.059
357,PAFAH1B1,USP10,0.0,-3.184
358,PAFAH1B1,SNRPN,0.0,-1.599
359,PAFAH1B1,USP14,0.0,-4.059
360,PAFAH1B1,USP15,0.0,-3.644
361,PAFAH1B1,NPM1,0.0,-1.889
362,PAFAH1B1,SNRPE,0.0,-1.599
363,PAFAH1B1,AHNAK2,0.0,-2.837
364,PAFAH1B1,IFFO1,0.0,-0.786
365,PAFAH1B1,SYNPO,0.0,-4.644
366,PAFAH1B1,CRKL,0.0,-3.184
367,PAFAH1B1,FDXR,0.5,4.644
368,PAFAH1B1,ARPIN,0.0,-3.059
369,PAFAH1B1,ALMS1,0.0,-6.644
370,PAFAH1B1,LARP1,0.0,-1.837
371,PAFAH1B1,LARP4,0.0,-3.184
372,PAFAH1B1,DHX29,0.0,-6.644
373,PAFAH1B1,DDX42,0.0,-3.474
374,PAFAH1B1,DDX47,0.46,3.907
375,PAFAH1B1,PDS5A,0.0,-4.644
376,PAFAH1B1,RPL7A,0.96,2.7
377,PAFAH1B1,SRP68,0.0,-3.184
378,PAFAH1B1,PAICS,0.0,-2.837
379,PAFAH1B1,NF2,0.0,-3.059
380,PAFAH1B1,DLG1,0.0,-4.059
381,PAFAH1B1,MTHFD1L,1.0,6.714
382,PAFAH1B1,ATXN2,0.0,-5.059
383,PAFAH1B1,MYH14,0.0,-3.644
384,PAFAH1B1,AKAP12,0.0,-4.059
385,PAFAH1B1,HINT1,0.0,-1.0
386,PAFAH1B1,STRIP1,0.0,-2.0
387,PAFAH1B1,S100A9,0.5,4.644
388,PAFAH1B1,S100A7,0.5,5.322
389,PAFAH1B1,SCAF4,0.0,-3.184
390,PAFAH1B1,TNKS1BP1,0.0,-3.184
391,PAFAH1B1,LASP1,0.0,-2.396
392,PAFAH1B1,MICALL1,0.0,-5.059
393,PAFAH1B1,NDE1,0.9,2.7
394,PAFAH1B1,CAD,0.0,0.356
395,PAFAH1B1,DYNC1I2,0.0,-1.0
396,PAFAH1B1,NUDC,0.0,-1.556
397,PAFAH1B1,ESYT1,0.0,-3.059
398,PAFAH1B1,SKA3,0.0,-3.184
399,PAFAH1B1,QRICH1,0.0,-2.0
400,PAFAH1B1,PSMD4,0.0,-3.644
401,PAFAH1B1,RBMX,0.0,-1.0
402,PAFAH1B1,PPP1R13L,0.0,-1.943
403,PAFAH1B1,BZW1,0.0,-0.322
404,PAFAH1B1,EEF2,0.0,-1.599
405,PAFAH1B1,SF1,0.0,-3.322
406,PAFAH1B1,PYCR1,1.0,6.322
407,PAFAH1B1,DDX39B,0.0,1.0
408,PAFAH1B1,CCSER2,0.75,2.322
409,PAFAH1B1,STRAP,0.0,-4.059
410,PAFAH1B1,AMPD2,0.0,-4.322
411,PAFAH1B1,SEC24C,0.5,3.17
412,PAFAH1B1,DBNL,0.0,-3.322
413,PAFAH1B1,PAFAH1B1,1.0,10.205
414,PAFAH1B1,PAFAH1B2,0.95,4.644
415,PAFAH1B1,PLEKHA5,0.0,-2.0
416,PAFAH1B1,ANXA1,0.0,-2.396
417,PAFAH1B1,ARFGAP2,0.0,-3.059
418,PAFAH1B1,ARFGAP1,0.0,-2.12
419,PAFAH1B1,DHX30,0.5,4.907
420,PAFAH1B1,DDX58,0.0,-4.322
421,PAFAH1B1,RUVBL1,0.0,-3.184
422,PAFAH1B1,NEK9,0.0,-3.474
423,PAFAH1B1,SF3A1,0.0,-4.059
424,PAFAH1B1,API5,0.0,-4.059
425,PAFAH1B1,ZNF185,0.0,-1.599
426,PAFAH1B1,STAG1,0.0,-5.644
427,PAFAH1B1,NASP,0.0,-3.837
428,PAFAH1B1,MTHFD1,0.0,-1.322
429,PAFAH1B1,PCNP,0.0,-5.059
430,PAFAH1B1,IK,0.0,-4.059
431,PAFAH1B1,CCDC47,0.0,-2.322
432,PAFAH1B1,TCERG1,0.0,-3.322
433,PAFAH1B1,MRE11A,0.0,-0.454
434,PAFAH1B1,MYH6,0.0,0.0
435,PAFAH1B1,MYH9,0.0,-2.0
436,PAFAH1B1,RANBP3,0.0,-4.059
437,PAFAH1B1,RANBP2,0.0,-2.184
438,PAFAH1B1,HN1L,0.0,-2.556
439,PAFAH1B1,KEAP1,0.0,0.465
440,PAFAH1B1,RPS3A,0.0,-0.377
441,PAFAH1B1,POLA1,0.0,-1.322
442,PAFAH1B1,EEF1G,0.0,-0.494
443,PAFAH1B1,NOP56,0.0,-2.474
444,PAFAH1B1,YWHAB,0.0,-1.786
445,PAFAH1B1,TXLNA,0.63,2.585
446,PAFAH1B1,BMS1,0.0,-5.059
447,PAFAH1B1,CASC5,0.0,-2.837
448,PAFAH1B1,DYNC1H1,1.0,1.637
449,PAFAH1B1,CALD1,0.0,-2.737
450,PAFAH1B1,ABI1,0.0,-2.474
451,PAFAH1B1,CSTF2,0.0,-3.474
452,PAFAH1B1,PCCB,1.0,4.17
453,PAFAH1B1,CAPRIN1,0.0,0.585
454,PAFAH1B1,KIF2C,0.0,-3.644
455,PAFAH1B1,LRPPRC,0.0,-0.269
456,PAFAH1B1,SUGT1,0.0,-2.474
457,PAFAH1B1,NEXN,0.0,-3.644
458,PAFAH1B1,MAPRE1,0.0,-3.644
459,PAFAH1B1,WNK1,0.0,-2.12
460,PAFAH1B1,ACOT1,0.0,-1.786
461,PAFAH1B1,LIMA1,0.0,-1.69
462,PAFAH1B1,PPFIBP1,0.0,-6.644
463,PAFAH1B1,HIST3H3,0.83,1.718
464,PAFAH1B1,RNF213,0.0,-1.599
465,PAFAH1B1,ENAH,0.0,-3.644
466,PAFAH1B1,XRCC5,0.0,-2.474
467,PAFAH1B1,HSPH1,0.0,-2.644
468,PAFAH1B1,UBAP2L,0.0,-3.474
469,PAFAH1B1,JUP,0.0,0.239
470,PAFAH1B1,RBM39,0.0,-1.599
471,PAFAH1B1,GSPT2,0.0,-4.059
472,PAFAH1B1,PARP1,0.0,-5.644
473,PAFAH1B1,RSL1D1,0.56,1.807
474,PAFAH1B1,GLMN,0.0,-2.0
475,PAFAH1B1,CTNND1,0.0,-1.152
476,PAFAH1B1,ZHX3,0.0,-4.059
477,PAFAH1B1,RPS26,0.28,1.585
478,PAFAH1B1,RPS24,0.0,-2.837
479,PAFAH1B1,ACACA,0.0,1.251
480,PAFAH1B1,RPS23,0.0,-2.322
481,PAFAH1B1,RPS20,0.03,0.411
482,PAFAH1B1,ACACB,0.92,2.087
483,PAFAH1B1,PPIB,0.5,4.322
484,PAFAH1B1,PPIA,0.0,-0.786
485,PAFAH1B1,AIMP2,0.0,-2.0
486,PAFAH1B1,CORO1B,0.0,-1.184
487,PAFAH1B1,MPRIP,0.0,-4.644
488,PAFAH1B1,CHORDC1,0.0,-4.322
489,PAFAH1B1,MLLT4,0.0,-2.837
490,PAFAH1B1,FAU,0.8,2.322
491,PAFAH1B1,HNRNPA2B1,0.0,-1.599
492,PAFAH1B1,NBAS,0.0,-1.0
493,PAFAH1B1,AP4E1,0.0,-1.0
494,PAFAH1B1,NOP58,0.0,-1.0
495,PAFAH1B1,DARS,0.57,2.0
496,PAFAH1B1,LYPLA2,0.0,-2.943
497,PAFAH1B1,CLMN,0.0,-4.059
498,PAFAH1B1,S100A10,0.0,-1.0
499,PAFAH1B1,PRRC2C,0.0,-4.644
500,PAFAH1B1,PRRC2A,0.0,-5.644
501,PAFAH1B1,SPAG5,0.0,-2.184
502,PAFAH1B1,MAGED2,0.0,-3.059
503,PAFAH1B1,UBC,0.0,-1.889
504,PAFAH1B1,ELP4,0.0,-4.059
505,PAFAH1B1,ST13,0.0,-0.737
506,PAFAH1B1,CD2AP,0.0,-3.474
507,PAFAH1B1,DCTN1,0.0,1.17
508,PAFAH1B1,CDV3,0.0,-5.059
509,PAFAH1B1,PCBP2,0.0,-1.0
510,PAFAH1B1,SRP14,0.0,0.0
511,PAFAH1B1,ZBTB33,0.0,-2.737
512,PAFAH1B1,PLEC,0.0,1.118
513,PAFAH1B1,IPO5,0.0,-1.599
514,PAFAH1B1,FAM91A1,0.0,-5.644
515,PAFAH1B1,RBM26,0.0,-6.644
516,PAFAH1B1,CSTF2T,0.0,-0.218
517,PAFAH1B1,C11ORF49,0.0,-0.69
518,PAFAH1B1,HNRNPH1,0.44,2.0
519,PAFAH1B1,HNRNPH3,0.0,-1.599
520,PAFAH1B1,ATP5B,0.0,-0.811
521,PAFAH1B1,NES,0.0,-2.396
522,PAFAH1B1,PABPC4,0.0,-2.474
523,PAFAH1B1,SEPTIN-10,0.0,-3.184
524,PAFAH1B1,HNRNPUL1,0.0,-4.059
525,PAFAH1B1,WWOX,0.0,-2.943
526,PAFAH1B1,STEAP3,0.0,-4.059
527,PAFAH1B1,RPS13,1.0,6.644
528,PAFAH1B1,RPS12,0.95,4.644
529,PAFAH1B1,RPS11,1.0,4.644
530,PAFAH1B1,RPS16,1.0,7.077
531,PAFAH1B1,RPS14,1.0,5.781
532,PAFAH1B1,RPS19,0.46,3.322
533,PAFAH1B1,RPS18,1.0,6.022
534,PAFAH1B1,PABPN1,0.0,-2.556
535,PAFAH1B1,TXNL1,0.0,-1.0
536,PAFAH1B1,ACTN1,0.0,-1.252
537,PAFAH1B1,ACTN4,0.0,-1.69
538,PAFAH1B1,EZR,0.0,-2.943
539,PAFAH1B1,G3BP1,0.0,-1.286
540,PAFAH1B1,STK11,0.0,-1.0
541,PAFAH1B1,FKBP4,0.0,-1.322
542,PAFAH1B1,SRSF11,0.0,-2.12
543,PAFAH1B1,SEC23IP,0.0,-5.059
544,PAFAH1B1,NOB1,0.0,-2.0
545,PAFAH1B1,WIPI2,0.0,-2.943
546,PAFAH1B1,ABLIM1,0.0,-5.059
547,PAFAH1B1,SNAP23,0.0,-1.737
