,Bait,Prey Gene,Saint Score,log2FC
91,SMU1,PHACTR4,0.0,-4.322
92,SMU1,TRIO,0.0,-4.644
93,SMU1,NUP107,0.0,-1.599
94,SMU1,UGDH,0.5,3.322
95,SMU1,ATP5A1,1.0,3.197
96,SMU1,DDX19A,0.0,-0.916
97,SMU1,RPS4X,0.87,4.322
98,SMU1,TJP1,0.0,-4.322
99,SMU1,TCP1,0.08,0.506
100,SMU1,ISY1,0.0,-2.0
101,SMU1,SH3PXD2B,0.0,-5.059
102,SMU1,EDC4,0.0,-3.644
103,SMU1,KTN1,0.0,-3.059
104,SMU1,PRDX6,0.0,0.176
105,SMU1,PRDX3,0.98,2.202
106,SMU1,PRDX2,1.0,5.781
107,SMU1,PRDX1,0.5,1.305
108,SMU1,SMARCA2,0.0,-2.322
109,SMU1,OTUB1,0.5,3.907
110,SMU1,SMARCA5,0.0,-1.69
111,SMU1,CCDC168,0.0,-1.0
112,SMU1,ARL1,0.37,1.585
113,SMU1,CARS,0.0,-3.059
114,SMU1,CCT6A,0.34,0.74
115,SMU1,OGFR,0.0,-2.837
116,SMU1,OLA1,0.0,-2.0
117,SMU1,AP2A1,0.5,4.322
118,SMU1,SLC16A1,0.17,0.585
119,SMU1,NSUN2,0.09,0.322
120,SMU1,TUBG1,0.5,5.129
121,SMU1,TUFM,1.0,3.644
122,SMU1,DYNLL1,0.5,3.907
123,SMU1,LAMP1,0.32,1.0
124,SMU1,TIGAR,0.22,1.585
125,SMU1,TXNDC5,1.0,5.644
126,SMU1,DCD,0.5,4.322
127,SMU1,GSDMD,0.17,0.585
128,SMU1,DLGAP5,0.0,-6.644
129,SMU1,SLC25A3,0.49,1.585
130,SMU1,TRIM25,0.0,-1.322
131,SMU1,SLC25A1,0.5,4.907
132,SMU1,SLC25A6,0.81,2.459
133,SMU1,SLC25A5,0.0,1.014
134,SMU1,SLC25A4,0.5,4.322
135,SMU1,COIL,0.0,-4.322
136,SMU1,NELFCD,0.0,-3.837
137,SMU1,ARCN1,0.0,-2.184
138,SMU1,UTRN,0.0,-4.059
139,SMU1,DMD,0.0,0.0
140,SMU1,GAPDH,0.0,0.367
141,SMU1,NDRG3,0.0,-3.322
142,SMU1,PPM1G,0.0,-5.059
143,SMU1,IARS2,0.97,6.966
144,SMU1,ABCF3,0.0,-3.059
145,SMU1,ABCF1,0.0,-2.943
146,SMU1,PPP6C,0.47,3.322
147,SMU1,EEF1A2,0.0,-1.0
148,SMU1,AATF,0.0,-1.322
149,SMU1,UMPS,0.47,3.322
150,SMU1,RAD50,0.5,4.907
151,SMU1,KPRP,0.5,5.322
152,SMU1,PTPN1,0.0,-1.786
153,SMU1,ATOX1,0.5,4.907
154,SMU1,SLC3A2,0.0,-5.059
155,SMU1,ACAD9,0.5,4.644
156,SMU1,NNMT,0.32,1.0
157,SMU1,C10ORF90,0.0,0.0
158,SMU1,BAG2,0.0,-2.556
159,SMU1,BAG3,0.0,-4.059
160,SMU1,MYO1C,0.97,7.022
161,SMU1,MYO1B,0.0,-0.761
162,SMU1,CTDP1,0.0,-3.184
163,SMU1,RPS6,0.0,-0.415
164,SMU1,RPS3,0.67,3.248
165,SMU1,RPS2,0.01,0.465
166,SMU1,VDAC3,0.5,2.7
167,SMU1,VDAC2,0.0,-0.916
168,SMU1,RPS9,0.5,3.17
169,SMU1,RPS8,0.09,0.506
170,SMU1,CTPS1,0.0,-0.943
171,SMU1,PSMA5,0.0,-1.0
172,SMU1,ZNF326,0.5,5.322
173,SMU1,SRM,0.5,4.322
174,SMU1,GALE,0.5,3.907
175,SMU1,LGALS1,0.98,2.392
176,SMU1,FSCN1,0.5,5.129
177,SMU1,MYL12A,0.0,-1.0
178,SMU1,ERCC6L,0.0,-3.059
179,SMU1,HN1,0.0,-4.644
180,SMU1,WAPAL,0.0,-4.644
181,SMU1,VARS,0.0,-2.396
182,SMU1,SMCR8,0.0,-6.644
183,SMU1,KIAA1524,0.0,-2.556
184,SMU1,AP3B1,0.0,-5.059
185,SMU1,RPL29,0.06,0.585
186,SMU1,RPL28,0.0,-0.415
187,SMU1,CCNJL,0.0,-1.0
188,SMU1,NAP1L1,0.0,-1.69
189,SMU1,RPL27,0.02,0.227
190,SMU1,RPL21,0.49,1.807
191,SMU1,RPL23,0.56,2.459
192,SMU1,RPL22,0.47,3.322
193,SMU1,PEAK1,0.0,-5.644
194,SMU1,ZUFSP,0.0,0.0
195,SMU1,PPP1CB,0.01,-0.415
196,SMU1,PPP1CA,0.01,0.506
197,SMU1,KANK2,0.0,-5.059
198,SMU1,SEC61A1,0.5,3.907
199,SMU1,ABHD3,0.0,-1.0
200,SMU1,PLIN3,0.0,-4.644
201,SMU1,HSP90AB1,0.0,-0.044
202,SMU1,ARHGAP29,0.0,-2.943
203,SMU1,UBR4,0.5,1.379
204,SMU1,NKRF,0.0,-1.396
205,SMU1,UBR2,0.18,0.585
206,SMU1,ATG2B,0.0,-5.644
207,SMU1,HSDL1,0.5,3.907
208,SMU1,HSDL2,0.5,4.644
209,SMU1,SRPR,0.0,-3.644
210,SMU1,EIF4G2,0.0,-3.184
211,SMU1,EEF1D,0.0,-1.943
212,SMU1,GRB2,0.5,4.322
213,SMU1,RPL8,0.11,1.0
214,SMU1,RPL9,1.0,6.714
215,SMU1,PCM1,0.0,-4.644
216,SMU1,HP,0.47,3.907
217,SMU1,RPL5,0.5,5.129
218,SMU1,RPL3,0.72,4.087
219,SMU1,FEN1,0.0,-5.059
220,SMU1,ATP5C1,0.5,4.644
221,SMU1,CHD4,0.0,-6.644
222,SMU1,SKIV2L,0.0,-1.322
223,SMU1,GPRC5B,0.0,-2.0
224,SMU1,FLYWCH2,0.0,-1.599
225,SMU1,DYNC1LI1,0.0,-0.535
226,SMU1,ABHD14B,0.01,0.807
227,SMU1,PBK,0.0,-2.0
228,SMU1,ANKRD28,0.0,-2.252
229,SMU1,ASCC3,0.0,-3.184
230,SMU1,AGO3,0.0,-1.0
231,SMU1,FAM120A,0.0,-1.218
232,SMU1,RPL6,0.0,0.163
233,SMU1,RPL7,0.06,0.0
234,SMU1,NFKB1,0.0,-5.059
235,SMU1,NFKB2,0.0,-2.837
236,SMU1,RPL4,0.0,0.299
237,SMU1,ADA,0.5,4.644
238,SMU1,FHOD1,0.0,-4.644
239,SMU1,PKD1,0.0,0.0
240,SMU1,ZNF318,0.0,-4.644
241,SMU1,ANKHD1,0.0,-5.644
242,SMU1,HIST1H2AG,0.0,-1.599
243,SMU1,HADHB,0.97,6.229
244,SMU1,HADHA,0.5,5.322
245,SMU1,MLH1,0.0,-2.322
246,SMU1,TRIML2,0.0,0.0
247,SMU1,NACC1,0.0,-4.644
248,SMU1,VPS13C,0.46,2.0
249,SMU1,PGRMC2,0.0,-3.644
250,SMU1,NUP160,0.01,0.0
251,SMU1,ALDH1B1,0.87,4.0
252,SMU1,DIS3,0.0,-1.322
253,SMU1,RPL32,0.5,4.322
254,SMU1,RPL30,0.0,0.0
255,SMU1,RPL31,0.01,-0.415
256,SMU1,PCCA,0.5,1.339
257,SMU1,BUB1B,0.0,-5.059
258,SMU1,DBN1,0.0,-5.644
259,SMU1,DLG5,0.0,-1.218
260,SMU1,PCBP1,0.0,-1.556
261,SMU1,MTUS1,0.0,-3.644
262,SMU1,OSBPL9,0.0,-1.0
263,SMU1,AKAP2,0.0,-5.059
264,SMU1,TUBB4A,0.47,3.907
265,SMU1,EIF2A,0.0,-4.644
266,SMU1,HSP90B1,0.46,2.0
267,SMU1,TANGO6,0.0,-5.059
268,SMU1,TTC1,0.0,-2.837
269,SMU1,STIP1,0.0,-2.556
270,SMU1,AHSA1,0.0,-1.515
271,SMU1,DST,0.0,-6.644
272,SMU1,DSP,0.97,6.57
273,SMU1,GLMN,0.01,-0.415
274,SMU1,ARPC4,0.0,0.0
275,SMU1,PDAP1,0.0,-3.474
276,SMU1,CAMSAP1,0.0,-5.644
277,SMU1,RRP12,0.0,-3.059
278,SMU1,GFPT1,0.5,3.907
279,SMU1,PRKDC,0.0,-0.029
280,SMU1,GLS,0.5,4.322
281,SMU1,LIMD1,0.0,-4.644
282,SMU1,CEP44,0.0,-2.556
283,SMU1,ERO1L,0.37,2.0
284,SMU1,ZNF638,0.0,-2.943
285,SMU1,GEMIN4,0.0,0.0
286,SMU1,SARS,0.0,-3.322
287,SMU1,CTTN,0.0,-3.184
288,SMU1,ERC1,0.0,-2.556
289,SMU1,ERC2,0.0,-2.0
290,SMU1,ERAL1,0.5,3.907
291,SMU1,DDX17,0.5,5.129
292,SMU1,DDX18,0.0,0.0
293,SMU1,PSMC2,0.11,0.322
294,SMU1,PSMC3,0.0,-2.0
295,SMU1,PSMC5,0.0,3.322
296,SMU1,PSMC6,0.5,4.907
297,SMU1,N4BP2,0.0,-4.644
298,SMU1,HEATR6,0.22,1.0
299,SMU1,TRIP13,0.5,6.022
300,SMU1,RPL14,0.02,0.263
301,SMU1,IFT172,0.0,-2.837
302,SMU1,SCN1A,0.0,-1.0
303,SMU1,SLC1A5,0.0,-3.644
304,SMU1,CHERP,0.0,-5.644
305,SMU1,LRRC40,0.5,6.714
306,SMU1,LRRC49,0.5,3.907
307,SMU1,GNL2,0.0,-1.322
308,SMU1,EIF3B,0.0,-1.599
309,SMU1,DHRS2,1.0,2.954
310,SMU1,PELO,0.22,1.0
311,SMU1,EIF3F,0.0,-0.862
312,SMU1,EIF3G,0.0,-2.252
313,SMU1,RARS,0.0,-1.396
314,SMU1,TPR,0.0,-2.837
315,SMU1,NMT1,0.0,-4.322
316,SMU1,OSBPL11,0.0,-3.644
317,SMU1,MTCH2,1.0,5.492
318,SMU1,SLC2A3,0.0,-2.322
319,SMU1,SLC2A1,0.5,3.907
320,SMU1,FUBP3,0.0,-5.059
321,SMU1,TENM4,0.18,0.585
322,SMU1,KATNA1,0.0,-3.059
323,SMU1,CD44,0.0,-3.059
324,SMU1,RRBP1,0.0,-4.644
325,SMU1,INCENP,0.0,-1.0
326,SMU1,COPB1,0.0,-0.667
327,SMU1,NOC2L,0.0,-1.599
328,SMU1,CRYBG3,0.0,-4.322
329,SMU1,IFI16,0.0,-4.322
330,SMU1,CCZ1,0.0,-1.0
331,SMU1,SUGP2,0.0,-3.184
332,SMU1,H1F0,0.28,0.74
333,SMU1,HNRNPA3,0.0,-2.943
334,SMU1,HNRNPA0,0.0,-2.322
335,SMU1,HNRNPA1,0.0,-5.059
336,SMU1,ENO1,0.0,-3.059
337,SMU1,EPB41,0.0,-6.644
338,SMU1,CHAMP1,0.0,-6.644
339,SMU1,LLGL1,0.0,-0.322
340,SMU1,CDK1,0.0,0.0
341,SMU1,CDK2,0.0,-5.059
342,SMU1,CDK4,0.0,-1.0
343,SMU1,CDK5,0.5,4.322
344,SMU1,OBSCN,0.37,1.585
345,SMU1,PTK2,0.0,-3.059
346,SMU1,MSH2,0.47,1.22
347,SMU1,SF3B1,0.0,-5.059
348,SMU1,MSH6,0.0,-1.152
349,SMU1,DAGLB,0.5,4.322
350,SMU1,DDHD1,0.0,-4.322
351,SMU1,EIF5B,0.0,-3.184
352,SMU1,HSPD1,1.0,5.907
353,SMU1,DNAJC13,0.0,-3.184
354,SMU1,NANP,0.0,-2.12
355,SMU1,EPRS,0.0,-2.322
356,SMU1,COPA,0.0,0.0
357,SMU1,TANC2,0.0,-1.0
358,SMU1,LMNA,0.5,0.824
359,SMU1,DDX21,0.0,-2.184
360,SMU1,SCRIB,0.0,-2.556
361,SMU1,GSTP1,0.5,3.907
362,SMU1,ADD3,0.0,-5.059
363,SMU1,PPP4R1,0.0,0.0
364,SMU1,TMED10,0.47,3.322
365,SMU1,NUP214,0.0,-3.837
366,SMU1,LUC7L3,0.0,-1.0
367,SMU1,ZNF207,0.01,-0.578
368,SMU1,IARS,0.5,3.248
369,SMU1,SHC1,0.0,-2.184
370,SMU1,IDH2,0.47,3.322
371,SMU1,RPL15,0.0,-0.269
372,SMU1,RPL17,0.54,1.736
373,SMU1,RPL11,0.96,3.585
374,SMU1,RPL13,0.0,-0.811
375,SMU1,RPL18,0.51,1.876
376,SMU1,RPL19,0.0,-1.0
377,SMU1,PES1,0.0,-5.644
378,SMU1,RAI14,0.0,-2.943
379,SMU1,EMD,0.0,-3.059
380,SMU1,HELZ,0.0,-0.269
381,SMU1,MATR3,0.0,-3.322
382,SMU1,AHNAK,0.0,-1.218
383,SMU1,RRM2B,0.0,-0.578
384,SMU1,MAP1B,0.0,-4.644
385,SMU1,UBA6,0.0,-2.837
386,SMU1,SFPQ,0.0,-5.644
387,SMU1,MAP1S,0.0,-3.184
388,SMU1,UBE2O,0.0,-5.644
389,SMU1,GNAL,0.29,1.322
390,SMU1,COL12A1,0.0,-1.0
391,SMU1,CLPX,0.15,0.411
392,SMU1,RPL18A,0.49,1.585
393,SMU1,ILK,0.46,2.0
394,SMU1,RPS15A,0.6,2.0
395,SMU1,UPF2,0.0,-3.184
396,SMU1,VCPIP1,0.0,-1.943
397,SMU1,THRAP3,0.0,-6.644
398,SMU1,WBP11,0.0,-4.644
399,SMU1,ZC3HAV1L,0.5,4.907
400,SMU1,TARDBP,0.0,-1.599
401,SMU1,IL18,0.38,1.585
402,SMU1,PALLD,0.0,-2.184
403,SMU1,EFHD2,0.0,-2.943
404,SMU1,BIRC6,0.0,-2.837
405,SMU1,TTF2,0.0,-4.644
406,SMU1,EIF5,0.0,-2.184
407,SMU1,EIF6,0.5,3.907
408,SMU1,HIST2H2BF,0.0,-2.12
409,SMU1,ANKRD17,0.0,-2.737
410,SMU1,NSF,0.0,-2.059
411,SMU1,TLN1,0.0,-3.474
412,SMU1,NT5C2,0.18,0.585
413,SMU1,PCNA,0.78,2.939
414,SMU1,ANXA2,0.0,-0.599
415,SMU1,MCM7,1.0,7.877
416,SMU1,MCM6,0.5,1.807
417,SMU1,MCM5,0.5,6.845
418,SMU1,MCM4,0.0,-1.218
419,SMU1,MCM3,0.5,1.585
420,SMU1,SAMHD1,0.5,2.17
421,SMU1,POGZ,0.0,-4.059
422,SMU1,SEC24B,0.0,-3.837
423,SMU1,DHX15,0.0,-1.599
424,SMU1,DENND2A,0.0,-1.0
425,SMU1,DSC1,0.5,3.907
426,SMU1,PYGB,0.5,2.392
427,SMU1,MICAL3,0.0,-3.837
428,SMU1,PYGL,0.0,-0.69
429,SMU1,DDX3X,0.0,-1.737
430,SMU1,SAFB,0.0,-2.943
431,SMU1,RANGAP1,0.0,-3.184
432,SMU1,LSG1,0.0,-5.644
433,SMU1,PMS2,0.0,-4.059
434,SMU1,IP6K1,0.0,-1.252
435,SMU1,DDX5,0.0,-0.029
436,SMU1,DDX6,0.0,-4.059
437,SMU1,INADL,0.0,-6.644
438,SMU1,VPS13B,0.37,1.585
439,SMU1,NUP205,0.47,3.322
440,SMU1,PRPF40A,0.0,-4.322
441,SMU1,STMN1,0.0,-5.059
442,SMU1,FOXK1,0.0,-2.556
443,SMU1,HLA-A,0.0,-1.0
444,SMU1,CLTC,0.0,-3.644
445,SMU1,MMS19,0.5,5.322
446,SMU1,NACA,0.0,-2.556
447,SMU1,CXORF67,0.11,0.585
448,SMU1,RECQL,0.0,-1.786
449,SMU1,SART1,0.0,-5.059
450,SMU1,MISP,0.0,-2.252
451,SMU1,CDC27,0.0,-3.837
452,SMU1,GLOD4,0.06,0.0
453,SMU1,NUP153,0.0,-6.644
454,SMU1,NUP155,0.22,1.0
455,SMU1,IPO7,0.0,-1.786
456,SMU1,IPO4,0.47,3.907
457,SMU1,ACTR2,0.0,0.0
458,SMU1,DTX3L,0.0,-3.837
459,SMU1,TNPO3,0.5,4.322
460,SMU1,TNPO1,0.08,0.0
461,SMU1,TECR,0.5,3.907
462,SMU1,HACD3,0.0,0.0
463,SMU1,DUSP3,0.0,-1.599
464,SMU1,ANKS1A,0.0,-5.644
465,SMU1,CNTN2,0.0,0.0
466,SMU1,CSE1L,0.0,-2.252
467,SMU1,TBC1D15,0.0,-0.34
468,SMU1,NUMA1,0.0,-3.644
469,SMU1,HSPA1A,0.0,-1.474
470,SMU1,IDH3B,0.5,4.907
471,SMU1,CPNE3,0.0,-4.322
472,SMU1,CPNE6,0.0,-1.0
473,SMU1,CPNE4,0.5,3.907
474,SMU1,PXN,0.0,-3.644
475,SMU1,USP10,0.0,-3.644
476,SMU1,USP14,0.0,-4.059
477,SMU1,USP15,0.0,-3.837
478,SMU1,NPM1,0.0,-3.059
479,SMU1,NPM3,0.22,1.0
480,SMU1,SBNO1,0.0,-4.644
481,SMU1,BRAP,0.0,-2.943
482,SMU1,UNC45A,0.0,-3.644
483,SMU1,AHNAK2,0.0,-2.837
484,SMU1,SCFD1,0.0,-2.556
485,SMU1,SYNPO,0.0,-3.474
486,SMU1,CRKL,0.0,-2.474
487,SMU1,FDXR,0.5,5.322
488,SMU1,ARPIN,0.0,-3.644
489,SMU1,ALMS1,0.0,-4.059
490,SMU1,ARHGEF10,0.0,-3.474
491,SMU1,LARP1,0.0,-5.059
492,SMU1,LARP4,0.0,-1.837
493,SMU1,DHX29,0.0,-6.644
494,SMU1,CDA,0.0,-2.837
495,SMU1,DDX47,0.5,5.322
496,SMU1,KLC1,0.0,-5.059
497,SMU1,KLC2,0.0,-4.644
498,SMU1,LSM14B,0.0,-4.322
499,SMU1,UBE2D3,0.97,4.644
500,SMU1,PDS5B,0.0,-2.322
501,SMU1,RPL7A,0.42,1.585
502,SMU1,BUB3,0.47,3.322
503,SMU1,FARSB,0.0,0.0
504,SMU1,FARSA,0.06,0.0
505,SMU1,PAICS,0.0,-3.059
506,SMU1,NCAPD2,0.06,0.227
507,SMU1,PPP1R10,0.0,-4.644
508,SMU1,NUFIP2,0.0,-5.059
509,SMU1,MTHFD1L,0.97,6.781
510,SMU1,ATXN2,0.0,-5.059
511,SMU1,MYH14,0.0,-2.556
512,SMU1,OTUD4,0.0,-1.599
513,SMU1,AP3M1,0.5,4.322
514,SMU1,CCDC183,0.0,0.0
515,SMU1,EPS8L2,0.0,-3.184
516,SMU1,NEDD8,0.0,-2.837
517,SMU1,SMC2,0.5,5.322
518,SMU1,SMC4,0.5,5.781
519,SMU1,S100A9,0.47,3.322
520,SMU1,S100A8,0.5,3.907
521,SMU1,AIP,0.5,4.322
522,SMU1,TNKS1BP1,0.0,-4.644
523,SMU1,LASP1,0.0,-4.059
524,SMU1,MAP2K3,0.0,-0.737
525,SMU1,NAA35,0.0,-3.837
526,SMU1,RPL23A,0.0,-0.737
527,SMU1,NUDC,0.0,-1.396
528,SMU1,ESYT1,0.0,-3.322
529,SMU1,SKA3,0.0,-5.059
530,SMU1,PRKRA,0.01,-0.578
531,SMU1,CAMK2G,0.08,0.263
532,SMU1,PSMD4,0.0,-1.599
533,SMU1,EXOC4,0.0,-4.059
534,SMU1,HEXA,0.5,3.907
535,SMU1,RBMX,0.01,-0.415
536,SMU1,PPP1R13L,0.0,-5.059
537,SMU1,EEF2,0.0,-1.029
538,SMU1,ATP5J2,0.22,1.0
539,SMU1,SF1,0.0,-6.644
540,SMU1,CTSB,0.5,1.417
541,SMU1,TNRC6B,0.0,-5.644
542,SMU1,PYCR2,0.5,4.644
543,SMU1,PYCR1,0.97,6.714
544,SMU1,DDX39A,0.0,-0.184
545,SMU1,ARHGEF2,0.55,2.223
546,SMU1,STRAP,0.0,-2.474
547,SMU1,EIF2B5,0.47,3.322
548,SMU1,EIF2B3,0.47,3.322
549,SMU1,SSH3,0.0,-4.644
550,SMU1,SEC24C,0.59,2.322
551,SMU1,SSH1,0.0,-2.837
552,SMU1,PYCRL,0.47,3.322
553,SMU1,PLEKHA5,0.0,-2.252
554,SMU1,CYLD,0.0,-4.644
555,SMU1,TRIP6,0.0,-3.837
556,SMU1,ANXA1,0.0,-2.322
557,SMU1,ARFGAP1,0.0,-4.644
558,SMU1,DHX30,0.97,6.714
559,SMU1,DHX36,0.0,-2.556
560,SMU1,NCKAP5L,0.0,-1.0
561,SMU1,COPZ1,0.0,-3.837
562,SMU1,NEK7,0.47,3.322
563,SMU1,RUVBL1,0.0,-2.943
564,SMU1,ADAR,0.0,-1.889
565,SMU1,NEK9,0.0,-1.737
566,SMU1,TXNRD1,0.0,-3.644
567,SMU1,ZNF185,0.0,-2.12
568,SMU1,ALYREF,0.0,-2.837
569,SMU1,NASP,0.0,-4.059
570,SMU1,MTHFD1,0.5,1.491
571,SMU1,PROSC,0.97,5.492
572,SMU1,CCDC47,0.0,-2.322
573,SMU1,MRE11A,0.0,-1.837
574,SMU1,MYH9,0.0,-2.737
575,SMU1,RANBP2,0.0,-2.474
576,SMU1,PUS1,0.47,3.322
577,SMU1,HN1L,0.0,-3.474
578,SMU1,ZW10,0.0,-1.0
579,SMU1,RTCB,0.46,0.791
580,SMU1,RSRC2,0.0,-2.322
581,SMU1,KEAP1,0.0,-2.0
582,SMU1,RPS3A,0.0,-1.474
583,SMU1,MYO9B,0.0,-4.322
584,SMU1,EEF1G,0.0,0.444
585,SMU1,IQGAP1,0.0,0.0
586,SMU1,PITHD1,0.5,3.907
587,SMU1,NOP56,0.0,-2.0
588,SMU1,YWHAB,0.0,-2.322
589,SMU1,MAT2A,0.5,4.322
590,SMU1,CASC5,0.0,-3.837
591,SMU1,GLRX,0.5,5.129
592,SMU1,CALD1,0.0,-2.943
593,SMU1,VPS16,0.0,-1.599
594,SMU1,CSTF2,0.0,-5.644
595,SMU1,BOLA2,0.24,1.0
596,SMU1,SLC6A3,0.0,-1.0
597,SMU1,PCCB,0.87,4.907
598,SMU1,LRRC16A,0.0,-3.837
599,SMU1,CCNT1,0.0,-3.184
600,SMU1,KIF2C,0.0,-3.644
601,SMU1,LRPPRC,0.0,-0.269
602,SMU1,SUGT1,0.0,-2.252
603,SMU1,CLINT1,0.0,-5.644
604,SMU1,WNK1,0.0,-2.556
605,SMU1,ACOT9,0.5,5.781
606,SMU1,USP32,0.0,-4.322
607,SMU1,USP34,0.0,0.0
608,SMU1,ACOT1,0.0,-2.837
609,SMU1,PHB,0.97,6.644
610,SMU1,PPFIBP1,0.0,-3.644
611,SMU1,HIST3H3,0.0,-0.494
612,SMU1,GBF1,0.0,-2.474
613,SMU1,RNF213,0.0,-2.474
614,SMU1,DYNC1H1,0.5,0.949
615,SMU1,FAM208A,0.0,-5.644
616,SMU1,DOCK7,0.0,-3.644
617,SMU1,HSPH1,0.0,-2.059
618,SMU1,UBAP2L,0.0,-3.184
619,SMU1,LIMCH1,0.0,-5.644
620,SMU1,JUP,0.03,0.227
621,SMU1,YARS,0.08,0.263
622,SMU1,JMJD1C,0.0,-6.644
623,SMU1,RBM39,0.31,0.74
624,SMU1,EPHB2,0.0,0.0
625,SMU1,GSPT2,0.0,-1.322
626,SMU1,GSPT1,0.0,-2.322
627,SMU1,EHBP1,0.0,-5.644
628,SMU1,BCCIP,0.0,-2.556
629,SMU1,RSL1D1,0.05,0.0
630,SMU1,GPHN,0.0,-2.396
631,SMU1,LRBA,0.0,-1.737
632,SMU1,PHF3,0.0,-5.059
633,SMU1,RPP30,0.5,4.322
634,SMU1,NAMPT,0.49,1.949
635,SMU1,CTNND1,0.0,-1.943
636,SMU1,GNB2L1,1.0,4.858
637,SMU1,STRN3,0.0,-4.322
638,SMU1,FHL2,0.5,5.781
639,SMU1,KDR,0.05,0.0
640,SMU1,RPS26,0.32,1.0
641,SMU1,RPS24,0.0,-1.599
642,SMU1,ACACA,0.5,1.281
643,SMU1,RPS23,0.0,0.0
644,SMU1,RPS20,0.14,0.74
645,SMU1,RPS21,0.5,3.907
646,SMU1,RPS28,0.5,4.644
647,SMU1,ALDH7A1,0.49,2.322
648,SMU1,ATL3,0.5,4.644
649,SMU1,CCDC85C,0.0,-3.184
650,SMU1,PPIA,0.09,1.057
651,SMU1,AIMP2,0.0,-0.415
652,SMU1,CORO1B,0.0,-1.515
653,SMU1,MPRIP,0.0,-4.059
