Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XVPRBP,GIGYF2,GIGYF2,0|2,2,1.0,2,14|2,0.0,0.0,0.0,0.0,0.0,-36.17,0.12,0.84,
XVPRBP,TCERG1,TCERG1,0|4,4,2.0,2,5|0,0.0,0.0,0.0,0.0,0.0,-12.48,0.8,0.72,
XVPRBP,NHLH1,NHLH1,0|1,1,0.5,2,1|0,0.0,0.0,0.0,0.0,0.0,-5.04,1.0,0.84,
XVPRBP,ATP5B,ATP5B,0|1,1,0.5,2,2|0,0.0,0.0,0.0,0.0,0.0,-6.39,0.5,0.84,
XVPRBP,A0A222,A0A222,37|88,125,62.5,2,63|28,0.0,0.0,0.0,0.0,0.0,-109.35,1.37,0.82,
XVPRBP,MRE11A,MRE11A,0|8,8,4.0,2,12|1,0.0,0.0,0.0,0.0,0.0,-29.6,0.62,0.77,
XVPRBP,SRSF7,SRSF7,1|1,2,1.0,2,1|1,0.0,0.0,0.0,0.0,0.0,-5.23,1.0,0.84,
XVPRBP,CALD1,CALD1,0|1,1,0.5,2,8|0,0.0,0.0,0.0,0.0,0.0,-18.57,0.12,0.84,
XVPRBP,MYH9,MYH9,0|4,4,2.0,2,29|7,0.0,0.0,0.0,0.0,0.0,-80.57,0.11,0.84,
XVPRBP,GCN1L1,GCN1L1,0|1,1,0.5,2,3|0,0.0,0.0,0.0,0.0,0.0,-8.56,0.33,0.84,
XVPRBP,HNRNPK,HNRNPK,0|1,1,0.5,2,13|1,0.0,0.0,0.0,0.0,0.0,-31.67,0.07,0.84,
XVPRBP,HNRNPL,HNRNPL,1|1,2,1.0,2,4|0,0.0,0.0,0.0,0.0,0.0,-8.14,0.5,0.84,
XVPRBP,FASN,FASN,1|24,25,12.5,2,73|20,0.0,0.0,0.0,0.0,0.0,-202.72,0.27,0.84,
XVPRBP,EIF4B,EIF4B,0|1,1,0.5,2,4|0,0.0,0.0,0.0,0.0,0.0,-10.24,0.25,0.84,
XVPRBP,RANBP2,RANBP2,0|6,6,3.0,2,55|1,0.0,0.0,0.0,0.0,0.0,-124.68,0.11,0.84,
XVPRBP,EPB41L3,EPB41L3,0|4,4,2.0,2,26|5,0.0,0.0,0.0,0.0,0.0,-69.41,0.13,0.84,
XVPRBP,EPB41L2,EPB41L2,0|3,3,1.5,2,19|4,0.0,0.0,0.0,0.0,0.0,-51.75,0.13,0.84,
XVPRBP,ACACA,ACACA,90|182,272,136.0,2,88|59,0.0,0.0,0.0,0.0,0.0,-132.19,1.85,0.81,
XVPRBP,HIST1H1E,HIST1H1E,0|1,1,0.5,2,4|2,0.0,0.0,0.0,0.0,0.0,-15.14,0.17,0.84,
XVPRBP,LGALS1,LGALS1,6|10,16,8.0,2,5|3,0.02,0.04,0.02,0.04,0.02,-8.59,2.0,0.67,
XVPRBP,SRP68,SRP68,0|1,1,0.5,2,4|0,0.0,0.0,0.0,0.0,0.0,-10.24,0.25,0.84,
XVPRBP,HNRNPF,HNRNPF,0|1,1,0.5,2,4|1,0.0,0.0,0.0,0.0,0.0,-12.91,0.2,0.84,
XVPRBP,EFHD2,EFHD2,0|4,4,2.0,2,7|1,0.0,0.0,0.0,0.0,0.0,-18.86,0.5,0.84,
XVPRBP,MKI67,MKI67,0|1,1,0.5,2,37|14,0.0,0.0,0.0,0.0,0.0,-114.3,0.02,0.84,
XVPRBP,CTTN,CTTN,0|1,1,0.5,2,8|0,0.0,0.0,0.0,0.0,0.0,-18.57,0.12,0.84,
XVPRBP,EEF1A1,EEF1A1,4|8,12,6.0,2,11|6,0.0,0.0,0.0,0.0,0.0,-28.3,0.71,0.84,
XVPRBP,PRDX1,PRDX1,2|4,6,3.0,2,6|2,0.0,0.0,0.0,0.0,0.0,-14.36,0.75,0.84,
XVPRBP,CORO1B,CORO1B,1|4,5,2.5,2,8|5,0.0,0.0,0.0,0.0,0.0,-27.27,0.38,0.84,
XVPRBP,HSPA1A,HSPA1A,11|29,40,20.0,2,1|0,1.0,1.0,1.0,1.0,1.0,10.79,40.0,0.0,
XVPRBP,MAP4,MAP4,0|4,4,2.0,2,12|1,0.0,0.0,0.0,0.0,0.0,-29.6,0.31,0.84,
XVPRBP,SOX1,SOX1,1|0,1,0.5,2,0|0,0.0,0.0,0.0,0.0,0.0,-3.6,5.0,0.84,
XVPRBP,UBC,UBC,1|4,5,2.5,2,1|1,0.11,0.22,0.11,0.22,0.11,-5.23,2.5,0.45,
XVPRBP,NUDC,NUDC,0|2,2,1.0,2,0|0,0.36,0.72,0.36,0.72,0.36,-3.6,10.0,0.0,
XVPRBP,TLN1,TLN1,0|2,2,1.0,2,14|0,0.0,0.0,0.0,0.0,0.0,-31.52,0.14,0.84,
XVPRBP,EPRS,EPRS,0|1,1,0.5,2,16|1,0.0,0.0,0.0,0.0,0.0,-38.27,0.06,0.84,
XVPRBP,ANXA2,ANXA2,2|11,13,6.5,2,20|3,0.0,0.0,0.0,0.0,0.0,-44.63,0.57,0.84,
XVPRBP,LUZP1,LUZP1,1|1,2,1.0,2,3|0,0.0,0.0,0.0,0.0,0.0,-6.75,0.67,0.84,
XVPRBP,HCFC1,HCFC1,0|3,3,1.5,2,10|0,0.0,0.0,0.0,0.0,0.0,-22.85,0.3,0.84,
XVPRBP,TXNDC11,TXNDC11,1|1,2,1.0,2,0|0,0.0,0.0,0.0,0.0,0.0,-1.09,10.0,0.84,
XVPRBP,BBS4,BBS4,0|2,2,1.0,2,0|0,0.36,0.72,0.36,0.72,0.36,-3.6,10.0,0.0,
XVPRBP,SEPTIN9,SEPTIN9,0|4,4,2.0,2,10|0,0.0,0.0,0.0,0.0,0.0,-22.85,0.4,0.84,
XVPRBP,PNN,PNN,0|1,1,0.5,2,12|3,0.0,0.0,0.0,0.0,0.0,-34.28,0.07,0.84,
XVPRBP,AHNAK2,AHNAK2,0|6,6,3.0,2,22|4,0.0,0.0,0.0,0.0,0.0,-58.27,0.23,0.84,
XVPRBP,CKAP5,CKAP5,0|2,2,1.0,2,6|1,0.0,0.0,0.0,0.0,0.0,-16.92,0.29,0.84,
