,Bait,Prey Gene,Saint Score,log2FC
166,POC1B,COPB1,0.0,-5.644
167,POC1B,HNRNPL,0.0,-5.059
168,POC1B,ATP5A1,0.38,0.848
169,POC1B,CRYBG3,0.0,-6.644
170,POC1B,HAS1,0.0,-1.0
171,POC1B,H1F0,0.63,2.0
172,POC1B,HNRNPA0,0.0,-2.837
173,POC1B,HNRNPA1,0.0,-3.322
174,POC1B,ENO1,0.0,-2.737
175,POC1B,CITED2,0.0,0.0
176,POC1B,MIF,0.03,0.585
177,POC1B,LRRFIP2,0.0,0.0
178,POC1B,OBSCN,0.92,4.644
179,POC1B,PHB2,0.42,2.0
180,POC1B,DDHD1,0.0,-3.474
181,POC1B,PAGE2,0.0,-2.184
182,POC1B,NANP,0.0,-2.837
183,POC1B,LMNA,0.0,-2.737
184,POC1B,TYMS,0.5,4.322
185,POC1B,NUP214,0.0,-4.644
186,POC1B,SHC1,0.0,-3.059
187,POC1B,RPL14,0.0,-0.737
188,POC1B,RPL15,0.48,1.0
189,POC1B,TOMM34,0.02,0.807
190,POC1B,RPL10,0.0,-2.837
191,POC1B,RPL11,0.5,2.807
192,POC1B,RPL13,0.0,-2.837
193,POC1B,RPL18,0.0,-1.599
194,POC1B,TRANK1,0.0,-1.0
195,POC1B,AHNAK,0.0,-2.396
196,POC1B,CLUH,0.0,-0.943
197,POC1B,TUBB3,0.0,-2.322
198,POC1B,RPL18A,0.4,1.322
199,POC1B,RPS15A,0.03,0.0
200,POC1B,UPF2,0.0,-2.0
201,POC1B,VCPIP1,0.0,-2.644
202,POC1B,WAC,0.0,-1.599
203,POC1B,WBP11,0.0,-4.322
204,POC1B,IL18,0.0,0.0
205,POC1B,DFNA5,0.0,-2.737
206,POC1B,FARSB,0.0,-2.474
207,POC1B,DDOST,0.43,3.322
208,POC1B,EFHD2,0.0,-2.184
209,POC1B,TTF2,0.0,-5.644
210,POC1B,AIP,1.0,6.022
211,POC1B,HIST2H2BF,0.0,-1.12
212,POC1B,ANKRD17,0.0,-3.644
213,POC1B,TLN1,0.0,-3.644
214,POC1B,ANXA1,0.0,-5.644
215,POC1B,ANXA2,0.0,-0.971
216,POC1B,MCM6,0.0,-3.322
217,POC1B,HS1BP3,0.0,-5.644
218,POC1B,POGZ,0.0,-4.059
219,POC1B,UFD1L,0.0,-4.644
220,POC1B,DDX3X,0.0,-2.737
221,POC1B,SAFB,0.0,-2.556
222,POC1B,RANGAP1,0.0,-3.059
223,POC1B,DDX5,0.0,-4.644
224,POC1B,DDX1,0.0,-3.644
225,POC1B,STMN1,0.0,-2.252
226,POC1B,SLC7A5,0.0,-2.0
227,POC1B,ADRBK1,0.0,0.0
228,POC1B,HAUS6,0.0,-2.059
229,POC1B,MPDZ,0.0,-1.0
230,POC1B,NACA,0.0,-1.396
231,POC1B,RECQL,0.0,-4.059
232,POC1B,NAP1L1,0.0,-2.556
233,POC1B,GCN1L1,0.0,-5.644
234,POC1B,HACD3,0.43,3.322
235,POC1B,CSE1L,0.0,-5.059
236,POC1B,HSPA1A,0.0,0.39
237,POC1B,HCFC1,0.0,-5.644
238,POC1B,CPNE3,0.0,-4.322
239,POC1B,PXN,0.0,-2.474
240,POC1B,USP14,0.0,-3.322
241,POC1B,USP15,0.0,-4.644
242,POC1B,NPM1,0.0,-6.644
243,POC1B,BRAP,0.0,-3.474
244,POC1B,RUVBL2,0.0,-1.0
245,POC1B,UNC45A,0.0,-0.358
246,POC1B,AHNAK2,0.0,-4.644
247,POC1B,CRKL,0.0,-2.837
248,POC1B,VPS8,0.0,-3.837
249,POC1B,ARPIN,0.0,-2.0
250,POC1B,ESPL1,0.0,0.0
251,POC1B,ARHGEF18,0.0,-0.515
252,POC1B,DHX29,0.0,-5.644
253,POC1B,CNDP2,0.0,-2.0
254,POC1B,ACTA1,0.01,-0.578
255,POC1B,RPL7A,0.03,0.0
256,POC1B,PAICS,0.0,-2.322
257,POC1B,EMC3,0.0,2.322
258,POC1B,PIK3AP1,0.0,-3.474
259,POC1B,CDC37,0.88,2.131
260,POC1B,EIF5,0.0,-1.184
261,POC1B,LASP1,0.0,-2.837
262,POC1B,CAD,0.0,-3.184
263,POC1B,NUDC,1.0,2.257
264,POC1B,ESYT1,0.0,-5.059
265,POC1B,PEA15,0.0,-2.737
266,POC1B,SKA3,0.0,-5.059
267,POC1B,NUMBL,0.0,-5.059
268,POC1B,EXOC3,0.0,-1.737
269,POC1B,RBMX,0.0,-2.0
270,POC1B,EEF2,0.0,-1.786
271,POC1B,RAD18,0.0,-3.059
272,POC1B,TMEM33,0.48,2.322
273,POC1B,DDX39B,0.0,-3.059
274,POC1B,STRAP,0.0,-2.737
275,POC1B,RPLP2,0.0,-0.811
276,POC1B,DFFA,0.0,-3.184
277,POC1B,SEC24C,0.0,0.0
278,POC1B,DBNL,0.0,-5.059
279,POC1B,TRIP6,0.0,-2.837
280,POC1B,ARFGAP3,0.0,-5.059
281,POC1B,ARFGAP1,0.0,-3.837
282,POC1B,RUVBL1,0.0,-1.059
283,POC1B,NEK1,0.0,-3.322
284,POC1B,NEK9,0.0,-5.644
285,POC1B,ZNF185,0.0,-3.644
286,POC1B,MYH1,0.5,5.492
287,POC1B,NASP,0.0,-4.322
288,POC1B,MTHFD1,0.0,-5.059
289,POC1B,NUDCD2,0.49,4.322
290,POC1B,NUDCD3,0.25,1.39
291,POC1B,CCDC43,0.0,-4.059
292,POC1B,MRE11A,0.0,-0.862
293,POC1B,MYH6,0.0,-1.599
294,POC1B,MYH9,0.0,-3.837
295,POC1B,RANBP2,0.0,-6.644
296,POC1B,HN1L,0.0,-2.184
297,POC1B,KEAP1,0.06,1.098
298,POC1B,RPS3A,0.0,-3.184
299,POC1B,GTF2A1,0.0,-1.599
300,POC1B,YWHAB,0.0,-1.12
301,POC1B,KRI1,0.0,-1.0
302,POC1B,WDR43,0.0,-3.474
303,POC1B,CASC5,0.0,-2.12
304,POC1B,DYNC1H1,0.0,-6.644
305,POC1B,CALD1,0.0,-3.837
306,POC1B,CSTF2,0.0,-4.322
307,POC1B,BOLA2,0.0,-2.0
308,POC1B,PCCB,0.77,5.615
309,POC1B,SUGT1,0.0,-0.152
310,POC1B,CLINT1,0.0,-4.322
311,POC1B,ACOT1,0.0,-2.12
312,POC1B,LIMA1,0.0,-5.059
313,POC1B,RUNX2,0.0,0.0
314,POC1B,ZBTB21,0.0,-3.184
315,POC1B,HSPH1,0.0,-0.396
316,POC1B,UBAP2L,0.0,-4.059
317,POC1B,JUP,0.0,-1.252
318,POC1B,PARP8,0.0,0.0
319,POC1B,PARP4,0.0,-3.644
320,POC1B,PARP1,0.0,-5.644
321,POC1B,TCHP,0.0,-1.599
322,POC1B,CTNND1,0.0,-5.059
323,POC1B,GNB2L1,0.77,4.392
324,POC1B,ZNF532,0.0,0.0
325,POC1B,RPS24,0.0,-0.269
326,POC1B,ACACA,0.0,0.556
327,POC1B,RPS23,0.0,-0.322
328,POC1B,RPS20,0.0,-0.578
329,POC1B,ACACB,1.0,3.833
330,POC1B,PPID,0.0,-0.578
331,POC1B,PPIA,0.0,-0.578
332,POC1B,CORO1B,0.0,-1.556
333,POC1B,CHORDC1,0.0,-2.0
334,POC1B,COPG2,0.0,-2.837
335,POC1B,A0A222,0.0,-3.059
336,POC1B,LZIC,0.0,-3.322
337,POC1B,CASP4,0.0,-4.322
338,POC1B,PIH1D1,0.0,0.585
339,POC1B,S100A10,0.0,-3.184
340,POC1B,TTC9C,0.0,-1.0
341,POC1B,SPAG5,0.0,-5.644
342,POC1B,UBC,0.0,0.848
343,POC1B,ELP4,0.0,-3.184
344,POC1B,POC5,1.0,4.459
345,POC1B,DEK,0.12,1.0
346,POC1B,ST13,0.05,0.807
347,POC1B,CD2AP,0.0,-2.644
348,POC1B,UBAP2,0.0,-5.644
349,POC1B,TRIM56,0.0,-4.059
350,POC1B,CDV3,0.0,-5.059
351,POC1B,PCBP2,0.0,-2.474
352,POC1B,PCBP1,0.0,-2.12
353,POC1B,ZBTB33,0.0,-2.644
354,POC1B,IFT74,0.0,-3.059
355,POC1B,PLEC,0.0,-5.644
356,POC1B,STAMBP,0.0,-4.059
357,POC1B,C11ORF49,0.22,1.367
358,POC1B,HNRNPH3,0.32,1.417
359,POC1B,ATP5B,0.0,-2.556
360,POC1B,NES,0.0,-5.059
361,POC1B,TBC1D8,0.0,-4.644
362,POC1B,PFDN1,0.43,3.322
363,POC1B,PFDN2,0.39,1.485
364,POC1B,PFDN5,1.0,5.781
365,POC1B,PFDN6,1.0,6.57
366,POC1B,PCMT1,0.0,-2.322
367,POC1B,ARHGEF28,1.0,5.644
368,POC1B,WWOX,0.0,-3.474
369,POC1B,RPS11,0.42,2.0
370,POC1B,RPS16,0.87,4.322
371,POC1B,CCDC25,0.0,-4.322
372,POC1B,PAPSS1,0.0,-3.474
373,POC1B,TXN,0.5,4.644
374,POC1B,TXNL1,0.19,1.379
375,POC1B,MAP7D3,0.0,-4.059
376,POC1B,ACTN3,0.0,0.0
377,POC1B,ACTN1,0.0,-5.644
378,POC1B,EZR,0.0,-3.322
379,POC1B,STK11,0.27,2.0
380,POC1B,FKBP4,0.48,1.444
381,POC1B,SRSF11,0.0,-3.644
382,POC1B,NOB1,0.0,-0.152
383,POC1B,HBS1L,0.0,-3.644
384,POC1B,PCCA,0.0,0.433
385,POC1B,WIPI2,0.0,-1.889
386,POC1B,WIPI1,0.0,-5.644
387,POC1B,ABLIM1,0.0,-5.059
388,POC1B,SNAP25,0.0,0.0
389,POC1B,ATP6V1A,0.0,-5.059
390,POC1B,PUM1,0.0,-1.0
391,POC1B,IFIT5,0.0,-1.837
392,POC1B,GEMIN5,0.0,-4.644
393,POC1B,CCT8,0.0,0.766
394,POC1B,CCT2,1.0,2.508
395,POC1B,CCT7,0.0,0.0
396,POC1B,CCT5,1.0,6.492
397,POC1B,PDLIM4,0.0,-1.599
398,POC1B,PDLIM5,0.0,-5.644
399,POC1B,MCCC2,0.5,6.129
400,POC1B,MCCC1,0.0,0.098
401,POC1B,WDR33,0.0,-5.644
402,POC1B,FLNA,1.0,5.383
403,POC1B,FLNB,0.0,-6.644
404,POC1B,FLNC,0.0,-2.837
405,POC1B,EIF4A1,0.0,-1.322
406,POC1B,KRT18,0.0,-1.943
407,POC1B,GIGYF2,0.0,-4.322
408,POC1B,TLE3,0.0,-2.0
409,POC1B,XIAP,0.0,-3.474
410,POC1B,SAP30BP,0.0,-3.837
411,POC1B,RNF20,0.0,0.0
412,POC1B,ARG1,0.87,4.322
413,POC1B,PSMD4,0.0,-3.644
414,POC1B,PSMD1,0.0,-1.69
415,POC1B,PSMD3,0.0,-3.644
416,POC1B,PSMD2,0.0,-1.515
417,POC1B,CPSF3,0.0,-0.837
418,POC1B,RTN4,0.0,-4.059
419,POC1B,ABR,0.02,0.0
420,POC1B,IPO7,0.0,-3.474
421,POC1B,NCK1,0.0,-4.322
422,POC1B,TSPAN18,0.5,4.907
423,POC1B,TUBA3E,0.0,-0.269
424,POC1B,RAN,0.0,0.111
425,POC1B,LPP,0.0,-5.644
426,POC1B,ARID1A,0.03,0.614
427,POC1B,VIM,0.0,-1.69
428,POC1B,KIF5B,0.0,-6.644
429,POC1B,SNX2,0.0,-5.059
430,POC1B,SNX1,0.0,-2.556
431,POC1B,SNX6,0.0,-3.837
432,POC1B,MKL2,0.0,-1.218
433,POC1B,PKM,0.0,-0.578
434,POC1B,MAGEB2,0.03,0.585
435,POC1B,EIF4H,0.0,-1.474
436,POC1B,EIF4B,0.0,-2.837
437,POC1B,HIST3H3,0.0,-0.811
438,POC1B,TUBB,0.0,0.163
439,POC1B,HDAC1,0.0,-1.599
440,POC1B,KIF14,0.0,-1.0
441,POC1B,PGAM1,0.0,-3.322
442,POC1B,DNMBP,0.0,-4.644
443,POC1B,CSTB,0.01,0.678
444,POC1B,SND1,0.0,-5.644
445,POC1B,ALDH18A1,0.0,0.0
446,POC1B,PDCD5,0.0,-2.556
447,POC1B,AIM1L,0.0,0.0
448,POC1B,DVL2,0.0,-3.644
449,POC1B,DVL3,0.0,-4.644
450,POC1B,WARS,0.0,-4.059
451,POC1B,PSME1,0.0,-3.474
452,POC1B,CTNNA1,0.0,-1.599
453,POC1B,ZGRF1,0.0,0.322
454,POC1B,RAPGEF2,0.0,0.0
455,POC1B,MYL1,0.43,3.322
456,POC1B,POC1A,0.5,4.644
457,POC1B,POC1B,1.0,11.036
458,POC1B,NSFL1C,0.0,-2.943
459,POC1B,TAGLN2,0.0,-1.943
460,POC1B,CNN3,0.0,-5.644
461,POC1B,CNN2,0.0,-3.837
462,POC1B,NCAPG,0.0,-4.059
463,POC1B,SEPTIN-7,0.0,-4.644
464,POC1B,SEPTIN-9,0.0,-4.059
465,POC1B,CRK,0.0,-1.358
466,POC1B,MIIP,0.43,3.907
467,POC1B,EIF5A,0.0,-2.837
468,POC1B,NONO,0.0,-3.644
469,POC1B,PC,0.0,0.585
470,POC1B,SURF4,0.48,2.322
471,POC1B,TUBB8,0.43,3.322
472,POC1B,TUBB6,0.0,-1.322
473,POC1B,RPAP3,0.0,-0.322
474,POC1B,STK38,0.0,-1.889
475,POC1B,FBL,0.24,1.585
476,POC1B,STAT3,0.0,-3.837
477,POC1B,STAT1,0.0,-2.943
478,POC1B,ASNS,0.0,-2.837
479,POC1B,SRP68,0.0,-3.474
480,POC1B,MAP4,0.0,-3.644
481,POC1B,HSPB1,0.0,-1.152
482,POC1B,MTR,0.0,-0.136
483,POC1B,NUMB,0.0,-3.837
484,POC1B,ALDOA,0.43,3.322
485,POC1B,TFCP2,0.0,-0.69
486,POC1B,CKAP5,0.0,-4.644
487,POC1B,BCL2L2,0.0,-2.322
488,POC1B,ERBB2IP,0.0,-4.644
489,POC1B,PTBP1,0.0,-4.644
490,POC1B,LDHB,0.0,-1.322
491,POC1B,LDHA,0.0,-0.786
492,POC1B,XRN1,0.0,-3.474
493,POC1B,PABPC1,0.0,-3.837
494,POC1B,DCP1A,0.0,-5.059
495,POC1B,PREX1,0.18,1.322
496,POC1B,TUBA1C,0.0,-1.434
497,POC1B,TUBA1B,0.0,-1.644
498,POC1B,PPME1,0.0,-3.474
499,POC1B,TAF7,0.0,-2.322
500,POC1B,G6PD,0.0,-4.059
501,POC1B,AAK1,0.0,-5.644
502,POC1B,SNRPN,0.0,-2.556
503,POC1B,HNRNPR,0.0,-5.644
504,POC1B,HNRNPK,0.0,-3.837
505,POC1B,FASN,0.0,-2.252
506,POC1B,HNRNPM,0.0,-5.644
507,POC1B,HNRNPD,0.0,-3.837
508,POC1B,RPL27A,0.39,2.322
509,POC1B,HNRNPF,0.0,-2.837
510,POC1B,HDLBP,0.0,-6.644
511,POC1B,EEF1B2,0.0,-4.059
512,POC1B,STAU1,0.0,-5.059
513,POC1B,HSP90AA1,0.0,0.227
514,POC1B,PALD1,0.0,-5.644
515,POC1B,TCF7L2,0.0,-1.599
516,POC1B,MSN,0.0,-4.644
517,POC1B,CACYBP,0.0,1.17
518,POC1B,SRP54,0.0,-5.059
519,POC1B,PLS3,0.0,-5.059
520,POC1B,PDIA6,0.98,3.585
521,POC1B,CFL1,0.0,-0.811
